id,name,biz_url,street,city,postal_code,state_iso,country_iso,category_id,sub_category_id,description,payment_methods,franchise,updated,plan_id,hide_address,billing_period,is_chain_business,archived_at
136168,Apex Dental,https://apexfamilydental.com/,12391 S. 4000 W. Suite 206,Riverton,84096,UT,US,8,173,"At Apex Dental in Utah, we have taken great care to fill our offices with the finest dental care practitioners. Our dentists and hygienists have each individually excelled greatly in their fields through extensive education, awards, professional recognition, and certifications. As part of our mission to provide patients with the most high-end dental care experience possible, our doctors attend rigorous trainings and programs to stay up-to-date on the latest dental care advances. This directly results in better patient care in all six of our offices. For more information, visit our website or give us a call today.",{},f,f,23,f,1,f,20/01/19
137194,Ascendant Holidays,https://www.ascendantholidays.com/,4951 Calypso Cay Way,Kissimmee,34746,FL,US,10,292,"Ascendant Holidays is a premier members-only vacationing extravaganza. Offering multiple destinations in the US and abroad, Ascendant Holidays takes vacationing to the next level. Whether looking for a romantic getaway or a family vacation with the kids, Ascendant Holidays has something for everyone.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,14/05/19
170235,Chupitos,http://www.chupitosusa.com/,296 Morris Ave,Elizabeth,7208,NJ,US,15,1792,"Chupitos is the premier shot bar in Elizabeth, NJ. Come for the Nightlife, dancing, drinks, Latin food and fun atmosphere. Happy hour from 5-9pm! Chupitos NJ Invites you to be part of a new lifestyle!","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,17/06/19
126491,"Robaire Company, Inc.",https://www.robairecompany.com/,6901 Bristol Pike,Levittown,19057,PA,US,9,235,"We have built our reputation by satisfying our customers since 1985. Our technicians are continually trained and highly skilled at the installation and service of all heating, cooling and refrigeration systems. We are available 24 hours a day, ready to make a correct analysis and timely repair or replacement as needed.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
126441,"Lice Lifters Ocean County, NJ - Head Lice Treatment & Lice Removal Services",https://www.liceliftersoceancounty.com/,77 Rte 37 W,Toms River,8755,NJ,US,4,107,"Lice Lifters of Toms River is the leader in all-natural head lice treatment in Ocean County, NJ! At our head lice treatment salon, our certified technicians utilize a non-toxic lice removal process that is 99.9% effective and can treat your whole family all at once!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
126912,Lice Lifters - Professional Head Lice Treatment & Lice Removal Services,https://www.licelifters.com/,600 Germantown Pike,Lafayette Hill,19444,PA,US,4,107,"Through the Lice Lifters© Process, our customers see 99.9% success rates removing and treating lice in one treatment. No over the counter lice treatment will work as effective as a professional lice treatment would. OTC or Over The Counter products are pesticide based. These products are dangerous and lice are resistant to the pesticides. To get the job done right, you don’t need prescriptions from doctors or over the counter products. You need Lice Lifters©! In fact, Over The Counter Lice Treatments are not effective in permanently killing or stopping lice outbreaks. You’ll pay over and over again to treat and still have lice, costing more time and causing more frustration.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
126467,Lang's Kitchen & Bath,https://langskitchens.com,440 E Centre Ave,Newtown,18940,PA,US,9,504,"Lang’s Kitchen & Bath is the premier kitchen and bath design firm in the Bucks County area. Located in historic Newtown, PA, we are prepared to assist you with the design and renovation of your kitchen, baths, entertainment areas, closets or any home living space. Lang’s Kitchen & Bath will provide designs of your dreams.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
124799,Infinity Digital Marketing Agency,https://www.infinitydma.com/,"2500 State Road, Suite B103",Bensalem,19020,PA,US,13,539,"Infinity Digital Agency is a collaborative digital marketing firm that combines vast knowledge with creative implementation to help their clients increase search engine results, optimize exposure, and address other pressing marketing challenges.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
152948,Century 21 Montague - Canale,https://www.c21mont.com,720 2nd St Pike,Southampton,18966,PA,US,14,377,"We are a locally owned and operated real estate office and we pride ourselves in the quality and knowledgeable service we provide. Our mission is to guide our clients through the real estate process with the service expected from a professional REALTOR® through listening, responding and dedicating our efforts toward a smooth home purchase or sale transaction. Talk to a CENTURY 21 sales associate today and learn how they can help you put the power of the CENTURY 21® System to work for you.","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,09/05/19
132336,A-1 Scuba Diving & Snorkeling Adventures,https://www.a1scubadiving.com/,4033 Brownsville Road,Trevose,19053,PA,US,1,520,"A-1 Scuba Diving And Snorkeling Adventures has been the Philadelphia and Bucks County areas top PADI Certification agency since 1990. Becoming a PADI Certified Scuba Diver opens you up to a whole new world of adventure and possibilities. More than 70% of our world is underwater and many people will never get the chance to see that. Whether you are looking to dive the rugged waters off of New Jersey where the crystal clear blue water of the Caribbean, we can help you get there.","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,f,1,f,09/05/19
156974,PG BUILDERS Inc,http://www.pgbuildersinc.com/,7805 OLD GEORGETOWN RD #203,Bethesda,20814,MD,US,11,1776,"PG Builders prides itself in offering all types of services for your home. We offer roofing, siding, window and door, kitchen and bath and addition construction. Whether you are looking to complete a small project or a whole house renovation, PG Builders can help.",{},f,f,23,f,1,f,28/02/19
109908,Brand4Market,http://brand4market.com,PO Box 198,Hope,7844,NJ,US,13,545,"Wendy Flanagan is a marketing communications thought-leader with more than 30 years of industry and professional services experience. She has worked with B2B and B2C organizations to build a wide variety of collaborative sales, marketing, and communications campaigns. Her work is focused on communications that drive systematic, predictable growth and allow for productive and ongoing conversations among teams and customers. Flanagan has received local and national recognition and awards for her marketing and leadership. Brand4Market president Wendy Flanagan provides remote marketing, branding, and creative services for social media marketing, marketing automation, email marketing, advertising, SEO, PPC, sales collateral, direct mail, trade shows, and website design and development. Flanagan has a rich agency history providing marketing, technology, and creative solutions for small, mid-sized, and Fortune-level companies.","{Visa,""Master Card""}",f,f,23,f,12,f,04/02/20
158963,Radom & Wetter,https://www.radomandwetter.com,245 Route 22 West,Bridgewater,8807,NJ,US,13,346,"The lawyers of Radom & Wetter are top New Jersey attorneys providing counsel for community association law, business law, and personal law. The team’s combined experience and collaborative approach affords clients exceptional service throughout New Jersey. Radom & Wetter can be reached by calling (908) 707-1500 or by visiting 245 Route 22 West, Bridgewater, NJ 08807 or https://radomandwetter.com.","{Visa,""American Express"",""Master Card""}",f,f,23,f,12,f,04/02/20
111657,The DAK Group,https://www.dakgroup.com,195 Rt. 17 South,Rochelle Park,7662,NJ,US,13,1691,"The DAK Group is the leading investment bank in the northeast for mid-market, privately held businesses. Our exclusive focus is on helping entrepreneurs, family business owners and other mid-market stakeholders navigate financial options for growth and expansion, as well as to pursue successful exit strategies. We support client M&A needs in the areas of: • Full or Partial Sale of the Business • Mergers/Acquisitions • Recapitalizations/Financial Restructuring • Valuations and Fairness Opinions The DAK Group was founded in 1984, and has successfully completed over 600 transactions worldwide across the full range of major industries. The DAK team includes senior-level investment bankers who understand the intricacies of working with business owners making, what could be, the largest financial decision of their lives. Our proprietary process ensures that each transaction meets the goal of maximizing the value of our client’s business.","{Visa,""American Express"",""Master Card""}",f,f,23,f,12,f,04/02/20
169842,China Town Restaurant,http://www.chinatownrestaurantnj.com/,763 St George Ave,Woodbridge,7095,NJ,US,15,399,"CHINA TOWN RESTAURANT offers a delicious taste of authentic Chinese Cuisine. Come join us for a bite of mouth watering Chinese Food. We also offer Chinese Takeout & Catering Services. We serve up all of the traditional favorites like Dumplings, Beef Broccoli, Chow Mein, & more. We also have Vegetarian options available","{Visa,""Master Card""}",f,f,23,f,1,f,20/02/20
170082,Grass Monkey,http://www.grassmonkeyva.com/,1668 Will O Wisp Dr,Virginia Beach,23454,VA,US,9,246,"Grass Monkey is a Landscaping Company and Lawn Care Service located in Virginia Beach, VA that specializes in Lawn Care Service, Landscaping, Lawn Maintenance, Gardening,Lawn Aeration, Lawn Mowing & more!","{Visa,""American Express"",""Master Card"",Cash}",f,f,23,t,1,f,20/02/20
169080,El Chile Verde Mexican Restaurant,http://www.elchileverdemexrestaurant.com/,1301 North 18th Street,Monroe,71201,LA,US,15,425,"""Enjoy An Authentic Taste Of Mexico!"" El Chile Verde Mexican Restaurant & Cocktail Bar is a Mexican Restaurant located in Monroe, LA. We offer Authentic Mexican Food, Happy Hour, Take Out Service & more. Here at El Chile Verde Mexican Restaurant, we use only the freshest ingredients for our homemade recipes. Who says you need to go to Mexico to truly experience the flavors of authentic Mexican Cuisine? You can get it right here. All of our dishes are seasoned to perfection using robust Mexican seasonings. Come and enjoy a meal with us today at our Family Restaurant, we promise it will be delicioso!","{Visa,""American Express"",""Master Card""}",f,f,23,f,1,f,20/02/20
